Timestamp,SensorType,SensorID,Event
2024-01-26 12:35:52,DoorSensor,16,0.11229568527250033
2024-01-26 12:38:03,MotionSensor,15,0.7922177900696188
2024-01-26 13:05:45,MotionSensor,31,0.4265519625642302
2024-01-26 13:23:05,WindowSensor,20,0.6862373229266713
2024-01-26 13:50:42,WindowSensor,3,0.7547268667098553
2024-01-26 15:21:55,DoorSensor,11,0.4119659733988228
2024-01-26 17:45:36,WindowSensor,2,0.6325008297653671
2024-01-26 20:05:16,DoorSensor,10,0.3602421135143459
2024-01-26 20:06:28,MotionSensor,21,0.9730083260860112
2024-01-26 21:02:36,WindowSensor,15,0.31449771236862045
2024-01-26 21:48:15,DoorSensor,25,0.30786775628947005
2024-01-26 23:57:29,DoorSensor,21,0.6815473435442749
2024-01-27 00:40:36,WindowSensor,15,0.3456726535517337
2024-01-27 00:52:27,MotionSensor,3,0.2025589246935523
2024-01-27 01:14:16,DoorSensor,12,0.19915300521364554
2024-01-27 01:18:36,MotionSensor,20,0.4781438945441556
2024-01-27 01:31:39,WindowSensor,22,0.2019088986215991
2024-01-27 01:32:34,WindowSensor,16,0.9656970052777566
2024-01-27 01:42:41,MotionSensor,25,0.14191665016745447
2024-01-27 02:31:58,MotionSensor,5,0.7455905273831663
2024-01-27 03:02:28,DoorSensor,14,0.059654173712117675
2024-01-27 05:12:30,MotionSensor,25,0.6741169236584369
2024-01-27 05:20:24,DoorSensor,5,0.2232747713850638
2024-01-27 06:23:26,MotionSensor,19,0.0762725332684211
2024-01-27 06:45:48,MotionSensor,23,0.729787436678316
2024-01-27 07:14:08,WindowSensor,27,0.7901247748283426
2024-01-27 07:38:15,MotionSensor,32,0.7848049149248725
2024-01-27 09:35:44,DoorSensor,29,0.6222021267102719
2024-01-27 10:03:16,MotionSensor,16,0.1667666164598839
2024-01-27 10:28:04,WindowSensor,4,0.9919851131604582
2024-01-27 10:42:08,WindowSensor,13,0.06913574030852931
2024-01-27 10:43:20,MotionSensor,12,0.17166862495021795
2024-01-27 11:25:27,DoorSensor,20,0.38193906510881415
2024-01-27 12:44:03,MotionSensor,10,0.15421088450908194
2024-01-27 13:41:02,WindowSensor,27,0.23173516717136855
2024-01-27 14:38:23,WindowSensor,17,0.9399742053713053
2024-01-27 15:14:31,WindowSensor,2,0.027990964853509714
2024-01-27 15:21:50,DoorSensor,2,0.07731859658199258
2024-01-27 15:32:54,MotionSensor,23,0.810127862437514
2024-01-27 15:57:44,WindowSensor,10,0.9214818849550503
2024-01-27 16:35:30,WindowSensor,19,0.40631514695067394
2024-01-27 17:50:13,DoorSensor,29,0.34663786943780783
2024-01-27 19:00:03,DoorSensor,2,0.7852958845466936
2024-01-27 19:03:36,WindowSensor,14,0.5348829679296662
2024-01-27 19:57:51,WindowSensor,14,0.5095196758883928
2024-01-27 20:12:35,DoorSensor,26,0.11873930819184009
2024-01-27 20:15:01,WindowSensor,24,0.17421430773004032
2024-01-27 20:37:20,DoorSensor,14,0.36598502588353965
2024-01-27 20:40:24,DoorSensor,9,0.7777831386757164
2024-01-27 21:01:53,MotionSensor,24,0.8973378293963007
2024-01-27 21:12:51,DoorSensor,6,0.9255956268351884
2024-01-27 21:56:45,DoorSensor,19,0.632883470492851
2024-01-27 22:02:53,MotionSensor,31,0.509040147042301
2024-01-27 22:16:53,MotionSensor,16,0.3457053374892627
2024-01-27 22:35:51,DoorSensor,23,0.009333578240941165
2024-01-28 00:03:14,MotionSensor,21,0.8775913669688205
2024-01-28 00:28:06,MotionSensor,25,0.9529767712020868
2024-01-28 00:47:02,DoorSensor,7,0.5142059545877062
2024-01-28 01:54:44,MotionSensor,26,0.23801248938194886
2024-01-28 02:16:20,DoorSensor,11,0.824954763540986
2024-01-28 03:43:24,WindowSensor,3,0.7955216876048636
2024-01-28 06:17:45,WindowSensor,4,0.4677146193988999
2024-01-28 06:20:36,WindowSensor,29,0.19440398217187904
2024-01-28 06:55:20,MotionSensor,10,0.4283395899088841
2024-01-28 08:14:14,DoorSensor,3,0.04702022660137939
2024-01-28 10:05:20,DoorSensor,28,0.09379661730124622
2024-01-28 11:10:04,WindowSensor,28,0.16118771234423057
2024-01-28 12:02:21,WindowSensor,23,0.13238173315426738
2024-01-28 12:20:10,MotionSensor,24,0.15068537413027072
2024-01-28 12:22:21,DoorSensor,20,0.7514434414856112
2024-01-28 13:47:14,DoorSensor,10,0.24082752744694946
2024-01-28 14:23:43,MotionSensor,18,0.18265203641460304
2024-01-28 14:35:21,WindowSensor,2,0.6896997704634881
2024-01-28 16:07:26,DoorSensor,21,0.2808730675264839
2024-01-28 18:09:42,MotionSensor,32,0.33808540683315047
2024-01-28 19:38:31,DoorSensor,24,0.1014352248793613
2024-01-28 19:52:44,DoorSensor,12,0.577691660504483
2024-01-28 19:54:44,MotionSensor,22,0.6153642435376192
2024-01-28 20:33:13,MotionSensor,22,0.21983515039907087
2024-01-28 20:47:52,DoorSensor,32,0.9758618406537435
2024-01-28 22:49:12,WindowSensor,22,0.27793196879461535
2024-01-28 22:49:51,MotionSensor,15,0.6444186912998905
2024-01-28 22:53:34,MotionSensor,10,0.43524977468427506
2024-01-29 00:32:20,DoorSensor,10,0.41529925141506174
2024-01-29 00:44:08,WindowSensor,20,0.27617917781004797
2024-01-29 00:45:46,MotionSensor,9,0.1307419865643058
2024-01-29 01:06:39,MotionSensor,30,0.8022215307620467
2024-01-29 01:36:20,MotionSensor,27,0.7956100843905323
2024-01-29 02:39:07,DoorSensor,15,0.2841703963413982
2024-01-29 02:59:49,MotionSensor,21,0.029862131284767113
2024-01-29 04:06:42,MotionSensor,23,0.09348922220521971
2024-01-29 04:27:50,DoorSensor,4,0.9403244713494942
2024-01-29 09:04:54,DoorSensor,16,0.618843408880248
2024-01-29 10:38:44,DoorSensor,22,0.9781538247518373
2024-01-29 10:44:24,DoorSensor,15,0.8061900430475002
2024-01-29 10:55:10,WindowSensor,20,0.8797916132633073
2024-01-29 11:05:58,DoorSensor,16,0.7693524690521181
2024-01-29 11:21:07,DoorSensor,25,0.4400980258740179
2024-01-29 12:20:14,MotionSensor,7,0.9559124125840459
2024-01-29 12:28:47,MotionSensor,12,0.624947016456682
2024-01-29 14:04:37,WindowSensor,32,0.48267913304273014
2024-01-29 14:46:58,WindowSensor,25,0.089857202916937
2024-01-29 15:50:04,MotionSensor,8,0.9650746748287572
2024-01-29 16:04:57,DoorSensor,17,0.01646260750371431
2024-01-29 17:04:27,WindowSensor,8,0.9887592371649514
2024-01-29 18:19:31,WindowSensor,10,0.7200296116067701
2024-01-29 20:26:53,DoorSensor,21,0.690264769777083
2024-01-29 21:13:22,MotionSensor,18,0.848639724622767
2024-01-29 23:09:39,DoorSensor,9,0.4086065022738635
2024-01-30 01:13:31,WindowSensor,5,0.8790757921376253
2024-01-30 01:20:08,WindowSensor,27,0.4883684246721993
2024-01-30 03:18:34,WindowSensor,21,0.674497383080476
2024-01-30 03:24:03,MotionSensor,19,0.0676576540919065
2024-01-30 04:15:17,MotionSensor,9,0.5949093947447441
2024-01-30 04:30:07,MotionSensor,4,0.5172405556437866
2024-01-30 04:51:12,DoorSensor,21,0.7867694769870344
2024-01-30 04:51:20,WindowSensor,5,0.3425384870211332
2024-01-30 05:39:47,DoorSensor,5,0.10854462564055778
2024-01-30 05:45:48,WindowSensor,5,0.5934536356183117
2024-01-30 06:08:07,MotionSensor,15,0.43926721483647124
2024-01-30 07:55:02,WindowSensor,13,0.5110274516634091
2024-01-30 08:08:52,WindowSensor,27,0.31459000334759646
2024-01-30 08:10:06,WindowSensor,9,0.23641574632367546
2024-01-30 08:12:06,MotionSensor,23,0.10438316429912542
2024-01-30 09:42:45,WindowSensor,31,0.6296876628094458
2024-01-30 10:04:10,MotionSensor,11,0.8509803533536655
2024-01-30 11:30:20,DoorSensor,31,0.6513925271547503
2024-01-30 11:50:57,MotionSensor,23,0.27562607904783776
2024-01-30 12:00:26,MotionSensor,10,0.9058643167274126
2024-01-30 12:28:50,WindowSensor,22,0.8022150277220299
2024-01-30 12:42:56,DoorSensor,27,0.5881123070503107
2024-01-30 13:27:02,WindowSensor,15,0.5893199181712278
2024-01-30 13:58:40,DoorSensor,24,0.48855422080568467
2024-01-30 14:01:46,DoorSensor,30,0.14336117893843325
2024-01-30 14:04:55,WindowSensor,10,0.8193049370050568
2024-01-30 14:35:22,DoorSensor,13,0.09186183642424361
2024-01-30 15:04:15,MotionSensor,16,0.5622770386813449
2024-01-30 16:17:08,DoorSensor,8,0.9085227865679517
2024-01-30 16:47:55,DoorSensor,15,0.45651505442088103
2024-01-30 18:10:59,WindowSensor,31,0.05455166797597821
2024-01-30 18:51:46,DoorSensor,14,0.631723709378464
2024-01-30 19:24:50,DoorSensor,19,0.9673634263384946
2024-01-30 20:10:29,MotionSensor,13,0.3344893573380805
2024-01-30 22:44:21,WindowSensor,19,0.3204537057072354
2024-01-30 22:53:32,DoorSensor,7,0.3825621348446031
2024-01-30 23:28:37,MotionSensor,9,0.776508925587709
2024-01-30 23:36:52,MotionSensor,13,0.7860526163170106
2024-01-30 23:50:32,DoorSensor,5,0.6599653400347393
2024-01-30 23:55:35,MotionSensor,27,0.1902316624952659
2024-01-31 00:30:30,MotionSensor,5,0.1880648102497504
2024-01-31 00:37:18,DoorSensor,21,0.12005676120449249
2024-01-31 01:38:37,WindowSensor,11,0.21343399907763494
2024-01-31 02:17:51,MotionSensor,27,0.9402362081162166
2024-01-31 02:25:23,MotionSensor,31,0.36448868190885375
2024-01-31 03:27:08,WindowSensor,10,0.18199608895157737
2024-01-31 04:27:30,WindowSensor,8,0.45093238023672333
2024-01-31 08:01:56,MotionSensor,10,0.21455273248604745
2024-01-31 08:05:25,MotionSensor,30,0.9612271921464243
2024-01-31 08:19:24,WindowSensor,17,0.5020010517413069
2024-01-31 09:20:34,DoorSensor,7,0.4492389340917583
2024-01-31 10:35:54,DoorSensor,24,0.2560222798232069
2024-01-31 11:02:49,MotionSensor,6,0.7905705759468067
2024-01-31 12:29:31,MotionSensor,26,0.5901739054666859
2024-01-31 12:34:52,WindowSensor,11,0.544574075940268
2024-01-31 12:54:38,WindowSensor,32,0.2007937634007878
2024-01-31 13:18:23,MotionSensor,26,0.7694022324028301
2024-01-31 13:20:01,DoorSensor,19,0.09697016851971973
2024-01-31 13:29:47,WindowSensor,16,0.5753719940469942
2024-01-31 13:51:02,WindowSensor,22,0.8032239317158673
2024-01-31 14:23:47,WindowSensor,15,0.9424102335723095
2024-01-31 14:30:50,DoorSensor,29,0.49254251095241397
2024-01-31 16:07:42,WindowSensor,32,0.7697428837807102
2024-01-31 16:08:24,WindowSensor,3,0.5373999326147787
2024-01-31 16:12:31,WindowSensor,9,0.1315984939213941
2024-01-31 16:27:47,MotionSensor,24,0.4180866205123641
2024-01-31 18:06:01,DoorSensor,25,0.6210768553359999
2024-01-31 19:29:43,DoorSensor,3,0.01221088215118682
2024-01-31 19:53:23,MotionSensor,28,0.1774194531618768
2024-01-31 20:39:10,WindowSensor,28,0.294227504037747
2024-01-31 20:40:25,MotionSensor,19,0.6205135893219427
2024-01-31 23:02:58,WindowSensor,18,0.4472659197675257
2024-02-01 00:10:19,WindowSensor,21,0.3638352887320637
2024-02-01 00:25:53,DoorSensor,3,0.764773530626747
2024-02-01 00:49:30,WindowSensor,22,0.3112412069323862
2024-02-01 01:02:49,MotionSensor,15,0.920456139158513
2024-02-01 01:12:33,WindowSensor,18,0.34579022410209004
2024-02-01 01:27:09,WindowSensor,4,0.5536391440520748
2024-02-01 03:21:11,DoorSensor,28,0.021216944279355276
2024-02-01 04:56:22,DoorSensor,8,0.20743870683844667
2024-02-01 05:11:32,WindowSensor,30,0.9187006864960267
2024-02-01 05:33:52,DoorSensor,13,0.3745560186400082
2024-02-01 05:36:49,MotionSensor,25,0.8897689523292369
2024-02-01 06:30:40,MotionSensor,14,0.9199457246658127
2024-02-01 11:44:15,MotionSensor,13,0.7009324494680791
2024-02-01 12:09:26,DoorSensor,26,0.36516912020380343
2024-02-01 12:51:48,DoorSensor,8,0.9452407885830613
2024-02-01 13:16:41,DoorSensor,11,0.4358034873904636
2024-02-01 13:57:00,MotionSensor,17,0.8464760541030154
2024-02-01 14:09:20,WindowSensor,25,0.5071498989560203
2024-02-01 14:14:26,WindowSensor,9,0.9361772586375336
2024-02-01 17:06:32,WindowSensor,15,0.1830169179314749
2024-02-01 19:15:45,WindowSensor,29,0.8112717703077339
2024-02-01 20:49:07,DoorSensor,6,0.41714987915816537
2024-02-01 20:50:00,DoorSensor,17,0.2987815354763139
2024-02-01 21:11:25,WindowSensor,17,0.04152702568612521
2024-02-01 21:27:06,MotionSensor,6,0.4361236484844897
2024-02-01 22:00:41,DoorSensor,29,0.08140196921802345
2024-02-01 22:01:36,MotionSensor,30,0.3234437825543297
2024-02-01 22:11:10,WindowSensor,20,0.2667278431279547
2024-02-01 22:17:28,DoorSensor,31,0.10137011517555783
2024-02-01 22:39:32,WindowSensor,8,0.8247214261156277
2024-02-01 23:08:47,MotionSensor,23,0.8716893170910819
2024-02-01 23:14:22,WindowSensor,21,0.03924840451979328
2024-02-01 23:18:00,DoorSensor,1,0.324440395555459
2024-02-02 02:25:49,MotionSensor,21,0.8637130645075289
2024-02-02 02:37:23,WindowSensor,14,0.6635608260203177
2024-02-02 02:52:29,DoorSensor,7,0.5620683959164892
2024-02-02 03:15:05,MotionSensor,12,0.2790411520871311
2024-02-02 03:57:33,MotionSensor,20,0.741653090412486
2024-02-02 05:25:23,DoorSensor,4,0.04974772250938242
2024-02-02 05:40:12,DoorSensor,16,0.4960955379121129
2024-02-02 06:46:55,MotionSensor,13,0.22966369744076198
2024-02-02 07:44:10,WindowSensor,3,0.35613652563683296
2024-02-02 08:53:52,MotionSensor,14,0.2786206430443111
2024-02-02 09:00:00,MotionSensor,9,0.8500434241941281
2024-02-02 09:23:58,DoorSensor,10,0.5239858494978992
2024-02-02 10:15:44,MotionSensor,1,0.17177954664163342
2024-02-02 10:48:45,WindowSensor,30,0.533712399731372
2024-02-02 11:39:57,WindowSensor,25,0.5347536804711835
2024-02-02 12:01:56,MotionSensor,31,0.6821616582294169
2024-02-02 12:41:39,WindowSensor,8,0.2938847415633201
2024-02-02 12:52:31,DoorSensor,7,0.9733800717551424
2024-02-02 13:36:03,WindowSensor,3,0.09926629308088675
2024-02-02 14:03:50,WindowSensor,29,0.7165403014008356
2024-02-02 14:08:28,DoorSensor,2,0.3998833636470177
2024-02-02 14:34:03,MotionSensor,32,0.47866812434308026
2024-02-02 16:41:42,MotionSensor,18,0.07499320388686836
2024-02-02 17:24:55,DoorSensor,14,0.38127821977330256
2024-02-02 18:37:36,DoorSensor,9,0.023175622611681934
2024-02-02 19:21:32,MotionSensor,32,0.7789709124705183
2024-02-02 20:51:12,DoorSensor,30,0.38563401051200286
2024-02-02 21:48:18,WindowSensor,21,0.5532657393191824
2024-02-02 23:01:09,WindowSensor,4,0.7224327310366423
2024-02-02 23:14:20,MotionSensor,26,0.9605807380850414
2024-02-03 01:34:35,WindowSensor,31,0.8045372436067313
2024-02-03 01:58:20,DoorSensor,27,0.8353026433857744
2024-02-03 01:58:24,MotionSensor,19,0.4279994017842884
2024-02-03 03:18:30,DoorSensor,32,0.5008228939956381
2024-02-03 04:25:07,DoorSensor,13,0.3477660316761365
2024-02-03 05:47:06,WindowSensor,1,0.12333048649554057
2024-02-03 07:00:36,WindowSensor,9,0.37793195442346317
2024-02-03 07:06:09,DoorSensor,12,0.4342046452668028
2024-02-03 07:33:53,WindowSensor,2,0.21323954185492755
2024-02-03 07:56:12,MotionSensor,7,0.6583248001663418
2024-02-03 08:00:16,WindowSensor,22,0.3851667620592555
2024-02-03 08:30:26,MotionSensor,14,0.17920752932579997
2024-02-03 08:45:24,WindowSensor,7,0.2664025822978936
2024-02-03 08:58:13,MotionSensor,13,0.048933477380146195
2024-02-03 10:15:53,DoorSensor,27,0.21200547140800752
2024-02-03 10:28:43,MotionSensor,13,0.9132550214806411
2024-02-03 12:03:24,MotionSensor,12,0.6627599668007947
2024-02-03 12:12:00,DoorSensor,20,0.5479377820296554
2024-02-03 13:05:02,MotionSensor,19,0.6922078084683414
2024-02-03 13:29:10,WindowSensor,16,0.7899271064219895
2024-02-03 13:44:25,WindowSensor,26,0.10641035536523558
2024-02-03 14:37:43,WindowSensor,6,0.6963372427290723
2024-02-03 14:38:20,MotionSensor,27,0.7244989247962713
2024-02-03 15:16:20,WindowSensor,20,0.11370355335077742
2024-02-03 15:56:56,DoorSensor,5,0.8929334063504716
2024-02-03 16:12:21,DoorSensor,7,0.7547165432188383
2024-02-03 16:51:03,WindowSensor,9,0.6206047407533538
2024-02-03 17:00:31,DoorSensor,18,0.2681821033357151
2024-02-03 17:16:28,MotionSensor,21,0.44765215075809484
2024-02-03 18:23:09,WindowSensor,2,0.04777743551590252
2024-02-03 19:00:26,WindowSensor,15,0.691280151474243
2024-02-03 19:22:31,WindowSensor,17,0.23131740752727425
2024-02-03 19:40:46,DoorSensor,20,0.3076955428802254
2024-02-03 20:09:47,DoorSensor,26,0.09604235844028952
2024-02-03 20:09:52,WindowSensor,4,0.23352473323277578
2024-02-03 20:33:18,DoorSensor,30,0.4233545803343354
2024-02-03 20:33:22,DoorSensor,16,0.7746590037904889
2024-02-03 21:25:09,MotionSensor,19,0.15538740941517282
2024-02-03 21:27:28,DoorSensor,20,0.9716122377329429
2024-02-03 22:58:11,WindowSensor,10,0.15737630873116315
2024-02-04 00:28:41,MotionSensor,6,0.8446224874858045
2024-02-04 01:02:50,WindowSensor,25,0.38305811141553114
2024-02-04 01:44:18,MotionSensor,14,0.09762189369698493
2024-02-04 03:12:12,MotionSensor,19,0.05924087843079373
2024-02-04 03:29:49,MotionSensor,5,0.7120190926640011
2024-02-04 03:35:26,DoorSensor,3,0.20659668383337781
2024-02-04 04:41:06,WindowSensor,18,0.3124784394209157
2024-02-04 05:12:42,WindowSensor,23,0.15275381270972965
2024-02-04 05:32:20,DoorSensor,25,0.36438136499176443
2024-02-04 05:55:25,WindowSensor,2,0.8701200190440846
2024-02-04 06:22:42,MotionSensor,24,0.17786452601273706
2024-02-04 06:44:28,MotionSensor,12,0.4397718680965925
2024-02-04 06:57:11,DoorSensor,30,0.43458417718772635
2024-02-04 07:25:31,MotionSensor,27,0.7867808685238631
2024-02-04 07:59:37,MotionSensor,9,0.19048016769343823
2024-02-04 08:24:53,DoorSensor,29,0.15393370179485255
2024-02-04 09:03:14,DoorSensor,17,0.7035256207381047
2024-02-04 09:55:08,WindowSensor,11,0.9014241188119186
2024-02-04 10:13:02,MotionSensor,3,0.5607501144497455
2024-02-04 10:54:58,MotionSensor,16,0.46163972382026597
2024-02-04 10:56:13,WindowSensor,29,0.6206887980686252
2024-02-04 11:19:32,MotionSensor,11,0.7771974291345236
2024-02-04 12:47:15,WindowSensor,8,0.5470700995432632
2024-02-04 14:19:35,DoorSensor,29,0.9065716717963148
2024-02-04 14:35:26,WindowSensor,26,0.23023491725973133
2024-02-04 15:08:58,DoorSensor,1,0.6677841078086785
2024-02-04 15:32:48,DoorSensor,4,0.453656273890653
2024-02-04 16:21:00,WindowSensor,19,0.2704675900789779
2024-02-04 17:08:13,MotionSensor,32,0.6986708361045395
2024-02-04 18:28:32,DoorSensor,3,0.9497604907185047
2024-02-04 18:47:49,WindowSensor,1,0.03956171683777798
2024-02-04 19:26:16,DoorSensor,20,0.12459365739482298
2024-02-04 19:38:25,WindowSensor,21,0.3162639023612833
2024-02-04 21:07:27,WindowSensor,31,0.7959916421541409
2024-02-04 21:13:21,DoorSensor,26,0.39323964859660687
2024-02-04 21:54:55,WindowSensor,32,0.9615581990770771
2024-02-04 22:06:56,WindowSensor,16,0.680598478487429
2024-02-04 23:09:01,MotionSensor,23,0.4184547939816583
2024-02-04 23:40:15,WindowSensor,5,0.6039260685980415
2024-02-05 00:24:06,WindowSensor,20,0.7096974686366958
2024-02-05 01:11:15,MotionSensor,4,0.30984204100950097
2024-02-05 02:50:41,WindowSensor,8,0.4711269761156579
2024-02-05 03:28:14,DoorSensor,2,0.08040039245979991
2024-02-05 03:32:01,WindowSensor,25,0.5478900579460763
2024-02-05 03:38:08,WindowSensor,22,0.45715465205975647
2024-02-05 04:56:13,WindowSensor,23,0.8965177335903532
2024-02-05 05:14:06,MotionSensor,21,0.9203973682894585
2024-02-05 07:00:54,DoorSensor,15,0.7279555789926205
2024-02-05 07:47:06,MotionSensor,25,0.8594281531428546
2024-02-05 08:38:08,DoorSensor,11,0.011548358168664175
2024-02-05 08:53:28,MotionSensor,26,0.4589977324784569
2024-02-05 08:57:12,MotionSensor,7,0.20251404409105878
2024-02-05 09:19:21,WindowSensor,19,0.7669281398670958
2024-02-05 09:20:59,MotionSensor,12,0.8314803733753687
2024-02-05 10:08:20,MotionSensor,19,0.6034429978110507
2024-02-05 10:27:28,MotionSensor,19,0.5450963441942343
2024-02-05 10:57:15,MotionSensor,18,0.2553696021938857
2024-02-05 11:49:18,DoorSensor,1,0.05316206923699951
2024-02-05 12:22:28,DoorSensor,8,0.8083424864125242
2024-02-05 12:27:15,DoorSensor,19,0.4069760713955456
2024-02-05 13:11:20,WindowSensor,6,0.648401298589221
2024-02-05 13:18:31,WindowSensor,16,0.5060752038432269
2024-02-05 15:34:15,MotionSensor,30,0.0620188857884163
2024-02-05 16:02:12,MotionSensor,24,0.07255632787951527
2024-02-05 16:47:03,DoorSensor,23,0.6265735766984954
2024-02-05 18:57:24,WindowSensor,14,0.6079690101651527
2024-02-05 19:01:16,WindowSensor,6,0.5356510196962225
2024-02-05 19:44:24,DoorSensor,30,0.8778043687869272
2024-02-05 20:06:12,WindowSensor,27,0.5838883167611812
2024-02-05 22:29:28,MotionSensor,5,0.25035241515775397
2024-02-05 22:38:46,MotionSensor,27,0.38044261351233766
2024-02-05 23:26:35,DoorSensor,17,0.1920841373867801
2024-02-06 00:54:54,WindowSensor,1,0.9699167842400113
2024-02-06 01:09:21,DoorSensor,1,0.34614542138842774
2024-02-06 01:32:57,WindowSensor,27,0.09860164768787283
2024-02-06 01:50:09,MotionSensor,4,0.3663156353970104
2024-02-06 02:08:50,MotionSensor,14,0.7880881173052822
2024-02-06 02:15:15,MotionSensor,28,0.6194424038923496
2024-02-06 02:27:35,MotionSensor,13,0.7759669811162155
2024-02-06 02:39:01,MotionSensor,7,0.9674762335258222
2024-02-06 02:47:06,MotionSensor,19,0.547363919646238
2024-02-06 03:10:03,MotionSensor,28,0.7069163883997224
2024-02-06 05:46:26,MotionSensor,27,0.4843015282581099
2024-02-06 06:02:21,WindowSensor,3,0.529230579578192
2024-02-06 06:16:55,DoorSensor,32,0.6368208938727676
2024-02-06 06:45:12,WindowSensor,29,0.124868588676037
2024-02-06 07:08:00,MotionSensor,14,0.18702171567006465
2024-02-06 07:55:36,DoorSensor,11,0.6345456022045868
2024-02-06 08:31:15,DoorSensor,31,0.3973693796358868
2024-02-06 08:57:10,DoorSensor,25,0.7664329722749209
2024-02-06 09:25:50,WindowSensor,17,0.13288822028701142
2024-02-06 09:32:06,DoorSensor,15,0.8426434751502775
2024-02-06 10:40:00,DoorSensor,19,0.01366855343172102
2024-02-06 10:48:57,WindowSensor,20,0.4163296737833615
2024-02-06 11:19:50,WindowSensor,1,0.5979719232075145
2024-02-06 12:31:47,DoorSensor,13,0.80994400665144
2024-02-06 12:57:02,DoorSensor,9,0.44554827701566857
2024-02-06 14:21:40,DoorSensor,11,0.9959347261868429
2024-02-06 14:49:33,WindowSensor,3,0.6323532566960233
2024-02-06 14:56:59,MotionSensor,16,0.18353092616734312
2024-02-06 15:16:55,DoorSensor,10,0.03145933445434168
2024-02-06 15:22:40,WindowSensor,3,0.384618991083441
2024-02-06 16:25:03,DoorSensor,22,0.07560382979865687
2024-02-06 16:32:31,DoorSensor,29,0.5490196807510703
2024-02-06 17:05:00,WindowSensor,26,0.4804926872493589
2024-02-06 18:55:17,WindowSensor,6,0.13154050018332641
2024-02-06 19:01:32,WindowSensor,7,0.29812868070106324
2024-02-06 20:18:26,DoorSensor,18,0.1401162183906649
2024-02-06 20:20:38,DoorSensor,12,0.24106894210431307
2024-02-06 20:22:34,WindowSensor,28,0.0411971031284879
2024-02-06 20:22:35,WindowSensor,31,0.6216280858659033
2024-02-06 21:25:29,MotionSensor,19,0.2247690532466491
2024-02-06 22:11:43,WindowSensor,5,0.8519929806209787
2024-02-06 22:36:28,DoorSensor,2,0.6003261426511504
2024-02-06 23:50:40,DoorSensor,14,0.1511549973734555
2024-02-06 23:59:28,MotionSensor,18,0.13573459553236467
2024-02-07 00:38:10,MotionSensor,27,0.8605405519450933
2024-02-07 01:21:19,WindowSensor,19,0.172930935079754
2024-02-07 02:32:54,WindowSensor,20,0.13030906393434083
2024-02-07 03:09:49,DoorSensor,19,0.9388948406900652
2024-02-07 03:19:08,MotionSensor,17,0.4912872872850781
2024-02-07 04:21:02,WindowSensor,7,0.03731283946401942
2024-02-07 04:30:34,WindowSensor,2,0.9239931175074827
2024-02-07 04:32:35,MotionSensor,27,0.5696962237710839
2024-02-07 04:55:53,MotionSensor,24,0.0356020550138082
2024-02-07 05:30:22,MotionSensor,12,0.6705918978918118
2024-02-07 05:47:52,MotionSensor,27,0.011409493682539629
2024-02-07 06:08:26,MotionSensor,20,0.987860886112591
2024-02-07 06:17:29,MotionSensor,2,0.8474257441926853
2024-02-07 07:38:44,WindowSensor,19,0.1536322385077853
2024-02-07 07:39:57,WindowSensor,9,0.414506365935409
2024-02-07 09:55:17,DoorSensor,28,0.49028116085996387
2024-02-07 10:06:46,DoorSensor,18,0.149009796500721
2024-02-07 11:17:49,MotionSensor,1,0.749751379540042
2024-02-07 12:14:20,MotionSensor,17,0.3206252277478281
2024-02-07 12:25:17,WindowSensor,1,0.188510488836389
2024-02-07 12:31:49,DoorSensor,6,0.9238506401501045
2024-02-07 14:22:57,MotionSensor,27,0.25079352950300215
2024-02-07 15:11:57,MotionSensor,18,0.9266056635120523
2024-02-07 15:34:08,DoorSensor,9,0.02484354885448592
2024-02-07 15:51:31,DoorSensor,27,0.38792552673343295
2024-02-07 17:14:46,WindowSensor,11,0.9520162711159148
2024-02-07 18:05:34,MotionSensor,20,0.8834744973789235
2024-02-07 18:40:40,DoorSensor,9,0.5459610469230534
2024-02-07 18:48:51,WindowSensor,2,0.3471320453881106
2024-02-07 19:18:24,WindowSensor,15,0.789650640319926
2024-02-07 20:49:52,DoorSensor,15,0.8395230095040805
2024-02-07 22:05:50,WindowSensor,26,0.0649760392158466
2024-02-07 22:15:51,WindowSensor,19,0.5483147114062991
2024-02-07 22:36:53,DoorSensor,31,0.08198195425027799
2024-02-07 23:35:08,MotionSensor,26,0.9300815505025641
2024-02-08 00:24:10,WindowSensor,13,0.1496300303432342
2024-02-08 00:30:52,DoorSensor,23,0.2857836423037676
2024-02-08 00:54:14,WindowSensor,10,0.06474357430722688
2024-02-08 00:57:08,WindowSensor,27,0.36706998941571745
2024-02-08 01:21:46,WindowSensor,6,0.6013734034274026
2024-02-08 01:38:50,DoorSensor,5,0.4665029917545487
2024-02-08 02:03:22,MotionSensor,4,0.14811085124460976
2024-02-08 04:10:25,MotionSensor,3,0.47619605962712086
2024-02-08 04:20:17,MotionSensor,25,0.3332535170154405
2024-02-08 05:15:39,DoorSensor,17,0.4228183143827514
2024-02-08 05:31:19,DoorSensor,28,0.7015926375131332
2024-02-08 07:27:00,DoorSensor,28,0.27516411046623546
2024-02-08 08:25:28,MotionSensor,24,0.21296361732044777
2024-02-08 08:49:31,MotionSensor,32,0.6866105991377379
2024-02-08 10:09:42,DoorSensor,29,0.09265224404978345
2024-02-08 10:22:44,MotionSensor,22,0.22261340251611283
2024-02-08 10:23:25,MotionSensor,23,0.40800963066312634
